date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,time_day,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_200_normalized,smart_254_normalized,end_date,vida_util_days,vida_util_restante,vida_util_restante_int
2016-01-02,W300T1YZ,ST4000DM000,1.976651427858e-311,0,110,,95,100,84,,714.5833333333334,100.0,97.0,16.0,,,100,100,,,2016-04-04,807.5416666666666,93 days 00:00:00.000000000,93.0
2016-01-02,Z300KCMM,ST4000DM000,1.976651427858e-311,0,118,,91,100,89,,845.625,100.0,54.0,24.0,,,100,100,,,2016-01-15,858.625,13 days 00:00:00.000000000,13.0
2016-01-02,Z30111VL,ST4000DM000,1.976651427858e-311,0,112,,92,100,84,,709.4583333333334,100.0,97.0,26.0,,,100,100,,,2016-04-11,809.4166666666666,100 days 00:00:00.000000000,100.0
2016-01-02,S300Z7CZ,ST4000DM000,1.976651427858e-311,0,118,,97,100,81,,167.29166666666666,100.0,81.0,35.0,,,100,100,,,2016-04-19,275.2916666666667,108 days 00:00:00.000000000,108.0
2016-01-02,MJ1311YNG3AUYA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,98,100.0,125,100,100,100.0,1540.6666666666667,99.0,99.0,214.0,,100.0,100,100,,,2016-01-07,1545.625,5 days 00:00:00.000000000,5.0
2016-01-02,W30068RN,ST4000DM000,1.976651427858e-311,0,117,,92,100,86,,871.4583333333334,100.0,49.0,22.0,,,100,100,,,2016-01-10,879.5,8 days 00:00:00.000000000,8.0
2016-01-02,Z302G5F6,ST4000DM000,1.976651427858e-311,0,118,,92,100,85,,301.4166666666667,100.0,95.0,32.0,,,100,100,,,2016-01-13,312.4166666666667,11 days 00:00:00.000000000,11.0
2016-01-02,PL1311LAG3D6WH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,100,134.0,123,100,100,113.0,965.4166666666666,100.0,100.0,222.0,,100.0,100,100,,,2016-01-21,984.4166666666666,19 days 00:00:00.000000000,19.0
2016-01-02,Z305AT4W,ST4000DM000,1.976651427858e-311,0,114,,97,100,66,,24.083333333333332,100.0,91.0,27.0,,,100,100,,,2016-04-16,129.04166666666666,105 days 00:00:00.000000000,105.0
2016-01-02,W300H36V,ST4000DM000,1.976651427858e-311,0,111,,92,100,87,,790.2083333333334,100.0,98.0,19.0,,,100,100,,,2016-01-08,796.25,6 days 00:00:00.000000000,6.0
2016-01-02,9VY8TC9H,ST3160318AS,7.9071197618e-313,0,111,,97,100,87,,1867.2083333333333,,,28.0,48.0,,100,100,,,2016-04-18,1973.4166666666667,107 days 00:00:00.000000000,107.0
2016-01-02,Z300ZSJQ,ST4000DM000,1.976651427858e-311,0,120,,91,100,84,,696.2916666666666,100.0,96.0,22.0,,,100,100,,,2016-04-01,786.25,90 days 00:00:00.000000000,90.0
2016-01-02,Z3025D48,ST4000DM000,1.976651427858e-311,0,118,,92,100,87,,390.375,100.0,99.0,33.0,,,100,100,,,2016-04-11,490.3333333333333,100 days 00:00:00.000000000,100.0
2016-01-02,Z300GZDQ,ST4000DM000,1.976651427858e-311,0,111,,95,100,87,,872.7083333333334,100.0,98.0,19.0,,,100,100,,,2016-04-23,984.625,112 days 00:00:00.000000000,112.0
2016-01-02,Z3041L93,ST4000DM000,1.976651427858e-311,0,117,,95,100,82,,107.54166666666667,100.0,99.0,29.0,,,100,100,,,2016-01-10,115.54166666666667,8 days 00:00:00.000000000,8.0
2016-01-02,Z304KCS4,ST4000DM000,1.976651427858e-311,0,117,,96,100,77,,57.541666666666664,100.0,95.0,32.0,,,100,100,,,2016-04-24,170.5,113 days 00:00:00.000000000,113.0
2016-01-02,W0Q6KWV8,ST320LT007,1.581370405447e-312,0,110,,98,95,81,,1126.0833333333333,100.0,36.0,23.0,51.0,,100,100,,100.0,2016-04-28,1244.3333333333333,117 days 00:00:00.000000000,117.0
2016-01-02,Z302AKS1,ST4000DM000,1.976651427858e-311,0,111,,91,100,84,,329.4583333333333,100.0,78.0,22.0,,,100,100,,,2016-01-20,347.4166666666667,18 days 00:00:00.000000000,18.0
2016-01-02,WD-WXA1AA382552,WDC WD3200BEKX,1.581370405447e-312,0,200,,167,200,100,,95.58333333333333,200.0,193.0,114.0,,200.0,200,100,100.0,,2016-04-21,205.41666666666666,110 days 00:00:00.000000000,110.0
2016-01-02,JK1101B9GEJEUF,Hitachi HDS722020ALA330,9.88328391275e-312,0,95,100.0,113,100,100,100.0,1870.125,100.0,100.0,200.0,,100.0,100,100,,,2016-04-21,1980.0833333333333,110 days 00:00:00.000000000,110.0
2016-01-02,JK11A8B9J0U7DF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,117,100,100,100.0,1841.2916666666667,99.0,99.0,240.0,,100.0,100,100,,,2016-01-17,1856.25,15 days 00:00:00.000000000,15.0
2016-01-02,Z300T6ZF,ST4000DM000,1.976651427858e-311,0,118,,91,100,80,,724.2916666666666,100.0,86.0,28.0,,,100,100,,,2016-04-27,840.25,116 days 00:00:00.000000000,116.0
2016-01-02,WD-WCC4N0968565,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,100,,207.375,200.0,200.0,124.0,,200.0,200,100,100.0,,2016-04-25,321.1666666666667,114 days 00:00:00.000000000,114.0
2016-01-02,W3006BC2,ST4000DM000,1.976651427858e-311,0,117,,91,100,81,,724.9166666666666,100.0,86.0,21.0,,,100,100,,,2016-04-07,820.875,96 days 00:00:00.000000000,96.0
2016-01-02,Z30262V9,ST4000DM000,1.976651427858e-311,0,118,,97,100,87,,443.3333333333333,100.0,100.0,23.0,,,100,100,,,2016-04-15,547.2916666666666,104 days 00:00:00.000000000,104.0
2016-01-02,Z302AYPB,ST4000DM000,1.976651427858e-311,0,118,,98,100,81,,168.29166666666666,100.0,81.0,24.0,,,100,100,,,2016-04-20,277.25,109 days 00:00:00.000000000,109.0
2016-01-02,JK11E1B9K0M03T,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,132.0,100,100,100,119.0,823.3333333333334,100.0,100.0,240.0,,100.0,100,100,,,2016-04-18,930.2916666666666,107 days 00:00:00.000000000,107.0
2016-01-02,Z300X5WP,ST4000DM000,1.976651427858e-311,0,116,,92,100,85,,749.0,100.0,85.0,21.0,,,100,100,,,2016-04-11,848.9583333333334,100 days 00:00:00.000000000,100.0
2016-01-02,Z300WGAW,ST4000DM000,1.976651427858e-311,0,116,,92,100,86,,748.8333333333334,100.0,100.0,27.0,,,100,100,,,2016-01-06,752.8333333333334,4 days 00:00:00.000000000,4.0
2016-01-02,Z300NK93,ST4000DM000,1.976651427858e-311,0,112,,92,100,87,,402.4583333333333,100.0,89.0,24.0,,,100,100,,,2016-01-07,407.4583333333333,5 days 00:00:00.000000000,5.0
2016-01-02,PL1311LAG2B1NH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,100,134.0,124,97,100,113.0,1060.8333333333333,100.0,100.0,253.0,,93.0,100,100,,,2016-04-01,1150.7916666666667,90 days 00:00:00.000000000,90.0
2016-01-02,Z3015VNR,ST4000DM000,1.976651427858e-311,0,113,,91,100,81,,674.2916666666666,100.0,86.0,23.0,,,100,100,,,2016-04-02,765.2083333333334,91 days 00:00:00.000000000,91.0
2016-01-02,JK1101B9JPVHXF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,131.0,114,96,100,119.0,1681.0,100.0,100.0,200.0,,96.0,100,100,,,2016-04-27,1797.0,116 days 00:00:00.000000000,116.0
2016-01-02,Z303ZWQS,ST4000DM000,1.976651427858e-311,0,114,,95,100,78,,111.33333333333333,100.0,79.0,20.0,,,100,100,,,2016-01-18,127.375,16 days 00:00:00.000000000,16.0
2016-01-02,S30117GS,ST4000DM000,1.976651427858e-311,0,119,,98,100,84,,259.4166666666667,100.0,91.0,19.0,,,100,100,,,2016-04-11,359.375,100 days 00:00:00.000000000,100.0
2016-01-02,MJ1321YNG09HRA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,100.0,122,100,100,100.0,1588.1666666666667,99.0,99.0,200.0,,100.0,100,100,,,2016-04-14,1691.0833333333333,103 days 00:00:00.000000000,103.0
2016-01-02,Z302AKVJ,ST4000DM000,1.976651427858e-311,0,114,,91,100,86,,342.5416666666667,100.0,99.0,22.0,,,100,100,,,2016-01-13,353.5,11 days 00:00:00.000000000,11.0
2016-01-02,Z3025K64,ST4000DM000,1.976651427858e-311,0,120,,94,100,87,,444.625,100.0,99.0,18.0,,,100,100,,,2016-01-03,445.625,1 days 00:00:00.000000000,1.0
2016-01-02,S300YPZV,ST4000DM000,1.976651427858e-311,0,118,,98,100,81,,168.20833333333334,100.0,80.0,37.0,,,100,100,,,2016-04-20,277.1666666666667,109 days 00:00:00.000000000,109.0
2016-01-02,JK1105B8GHWJZX,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,116,100,100,100.0,1883.5416666666667,99.0,99.0,253.0,,100.0,100,100,,,2016-04-04,1976.4583333333333,93 days 00:00:00.000000000,93.0
2016-01-02,Z300XFQH,ST4000DM000,1.976651427858e-311,0,114,,93,100,86,,790.4583333333334,100.0,91.0,23.0,,,100,100,,,2016-04-18,897.4166666666666,107 days 00:00:00.000000000,107.0
2016-01-02,Z304JD7V,ST4000DM000,1.976651427858e-311,0,120,,98,100,79,,88.375,100.0,100.0,29.0,,,100,100,,,2016-01-04,90.375,2 days 00:00:00.000000000,2.0
2016-01-02,X4AHK052FMXB,TOSHIBA MD04ABA500V,2.47081294615e-311,0,100,100.0,100,100,100,100.0,308.4583333333333,100.0,100.0,100.0,,100.0,100,100,,,2016-04-05,402.3333333333333,94 days 00:00:00.000000000,94.0
2016-01-02,W0Q7G3SQ,ST320LT007,1.581370405447e-312,0,107,,98,100,87,,1074.0416666666667,100.0,26.0,22.0,55.0,,100,100,,100.0,2016-04-05,1169.0833333333333,94 days 00:00:00.000000000,94.0
2016-01-02,W300J7W8,ST4000DM000,1.976651427858e-311,0,114,,91,100,86,,812.9583333333334,100.0,98.0,23.0,,,100,100,,,2016-04-18,919.875,107 days 00:00:00.000000000,107.0
2016-01-02,Z302A14M,ST4000DM000,1.976651427858e-311,1,113,,92,100,86,,354.1666666666667,100.0,95.0,26.0,,,100,100,,,2016-01-02,354.1666666666667,0 days 00:00:00.000000000,0.0
2016-01-02,Z300GQCN,ST4000DM000,1.976651427858e-311,0,112,,93,100,88,,901.125,100.0,95.0,24.0,,,100,100,,,2016-04-26,1016.0416666666666,115 days 00:00:00.000000000,115.0
2016-01-02,Z300ZQYJ,ST4000DM000,1.976651427858e-311,0,120,,91,100,84,,696.2083333333334,100.0,77.0,21.0,,,100,100,,,2016-01-07,701.2083333333334,5 days 00:00:00.000000000,5.0
2016-01-02,WD-WCAV39016131,WDC WD800AAJB,3.95382761547e-313,0,200,,153,200,100,,1706.6666666666667,200.0,200.0,102.0,,200.0,200,100,100.0,,2016-01-05,1709.6666666666667,3 days 00:00:00.000000000,3.0
2016-01-02,W300J67N,ST4000DM000,1.976651427858e-311,0,116,,93,100,85,,845.25,100.0,96.0,21.0,,,100,100,,,2016-04-18,952.25,107 days 00:00:00.000000000,107.0
2016-01-02,S301182R,ST4000DM000,1.976651427858e-311,0,114,,99,100,84,,259.375,100.0,92.0,25.0,,,100,100,,,2016-04-20,368.3333333333333,109 days 00:00:00.000000000,109.0
2016-01-02,Z3016R9W,ST4000DM000,1.976651427858e-311,0,111,,93,100,78,,666.4166666666666,100.0,27.0,25.0,,,100,100,,,2016-01-15,679.4166666666666,13 days 00:00:00.000000000,13.0
2016-01-02,Z300GPXK,ST4000DM000,1.976651427858e-311,0,106,,92,100,87,,901.0416666666666,100.0,93.0,27.0,,,100,100,,,2016-04-16,1005.9583333333334,105 days 00:00:00.000000000,105.0
2016-01-02,MJ1311YNG350KA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,59,100.0,124,79,100,100.0,1510.375,99.0,99.0,214.0,,79.0,100,100,,,2016-04-14,1613.2916666666667,103 days 00:00:00.000000000,103.0
2016-01-02,W300JK91,ST4000DM000,1.976651427858e-311,0,118,,96,100,87,,845.6666666666666,100.0,97.0,21.0,,,100,100,,,2016-04-09,943.625,98 days 00:00:00.000000000,98.0
2016-01-02,S300XP36,ST4000DM000,1.976651427858e-311,0,117,,98,100,84,,231.33333333333334,100.0,84.0,21.0,,,100,100,,,2016-04-28,348.25,117 days 00:00:00.000000000,117.0
2016-01-02,WD-WMAV3J875025,WDC WD800AAJS,3.95382761547e-313,0,200,,135,200,200,,1363.4583333333333,200.0,200.0,110.0,,200.0,200,100,100.0,,2016-04-26,1478.25,115 days 00:00:00.000000000,115.0
2016-01-02,W300C8F6,ST4000DM000,1.976651427858e-311,0,115,,92,100,87,,925.5,100.0,74.0,26.0,,,100,100,,,2016-01-06,929.5,4 days 00:00:00.000000000,4.0
2016-01-02,S3007K7N,ST4000DM000,1.976651427858e-311,0,109,,94,100,100,,9.458333333333334,100.0,95.0,19.0,,,100,100,,,2016-01-04,11.416666666666666,2 days 00:00:00.000000000,2.0
2016-01-02,W300BNW1,ST4000DM000,1.976651427858e-311,0,116,,92,100,84,,752.875,100.0,98.0,23.0,,,100,100,,,2016-01-17,767.875,15 days 00:00:00.000000000,15.0
2016-01-02,W0Q0FNFH,ST320LT007,1.581370405447e-312,0,111,,98,100,87,,855.0,100.0,64.0,29.0,53.0,,100,100,,100.0,2016-01-21,874.1666666666666,19 days 00:00:00.000000000,19.0
2016-01-02,Z300XE6A,ST4000DM000,1.976651427858e-311,0,119,,91,100,85,,733.8333333333334,100.0,100.0,21.0,,,100,100,,,2016-01-11,742.8333333333334,9 days 00:00:00.000000000,9.0
2016-01-02,13H883WAS,TOSHIBA DT01ACA300,1.4824899095664e-311,0,98,100.0,132,100,100,100.0,702.5416666666666,100.0,100.0,253.0,,100.0,100,100,,,2016-04-20,811.5,109 days 00:00:00.000000000,109.0
2016-01-02,Z302FZTY,ST4000DM000,1.976651427858e-311,0,116,,97,100,85,,323.3333333333333,100.0,100.0,32.0,,,100,100,,,2016-01-12,333.3333333333333,10 days 00:00:00.000000000,10.0
2016-01-02,MJ1311YNG2YTSA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,100.0,128,100,100,100.0,1540.625,99.0,99.0,187.0,,100.0,100,100,,,2016-01-09,1547.625,7 days 00:00:00.000000000,7.0
2016-01-02,S2X3XHVM,ST9250315AS,1.235457342643e-312,0,117,,99,100,84,,805.75,100.0,59.0,24.0,47.0,,100,100,,100.0,2016-01-19,823.0416666666666,17 days 00:00:00.000000000,17.0
2016-01-02,W300R7RJ,ST4000DM000,1.976651427858e-311,0,115,,99,100,84,,233.375,100.0,100.0,18.0,,,100,100,,,2016-01-19,250.41666666666666,17 days 00:00:00.000000000,17.0
2016-01-02,Z302FS4Q,ST4000DM000,1.976651427858e-311,0,118,,99,100,84,,259.375,100.0,91.0,30.0,,,100,100,,,2016-04-20,368.3333333333333,109 days 00:00:00.000000000,109.0
2016-01-02,Z3040DVP,ST4000DM000,1.976651427858e-311,0,117,,98,100,78,,91.58333333333333,100.0,98.0,26.0,,,100,100,,,2016-01-19,108.54166666666667,17 days 00:00:00.000000000,17.0
2016-01-02,Z300GPH9,ST4000DM000,1.976651427858e-311,0,116,,91,100,87,,849.9166666666666,100.0,1.0,30.0,,,100,100,,,2016-01-13,860.9166666666666,11 days 00:00:00.000000000,11.0
2016-01-02,MJ1321YNG0JKMA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,85,100.0,123,79,100,100.0,1588.125,99.0,99.0,181.0,,75.0,100,100,,,2016-04-13,1690.0833333333333,102 days 00:00:00.000000000,102.0
2016-01-02,PL2331LAGUKVZJ,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,134.0,100,100,100,111.0,457.25,100.0,100.0,253.0,,100.0,100,100,,,2016-01-07,462.2916666666667,5 days 00:00:00.000000000,5.0
2016-01-02,W0Q24X20,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,856.2916666666666,100.0,60.0,24.0,50.0,,100,100,,100.0,2016-01-21,875.5,19 days 00:00:00.000000000,19.0
2016-01-02,W300T2RC,ST4000DM000,1.976651427858e-311,0,117,,91,100,89,,701.9166666666666,100.0,71.0,31.0,,,100,100,,,2016-04-28,818.875,117 days 00:00:00.000000000,117.0
2016-01-02,Z304KC0K,ST4000DM000,1.976651427858e-311,0,115,,96,100,75,,44.291666666666664,100.0,97.0,30.0,,,100,100,,,2016-04-21,154.25,110 days 00:00:00.000000000,110.0
2016-01-02,W0Q7G2SX,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,1075.5416666666667,100.0,21.0,26.0,55.0,,100,100,,100.0,2016-04-05,1170.5,94 days 00:00:00.000000000,94.0
2016-01-02,Z3012XB4,ST4000DM000,1.976651427858e-311,0,111,,95,100,81,,639.3333333333334,100.0,98.0,27.0,,,100,100,,,2016-04-13,741.2916666666666,102 days 00:00:00.000000000,102.0
2016-01-02,W300CWLM,ST4000DM000,1.976651427858e-311,0,109,,92,100,86,,829.9166666666666,100.0,95.0,28.0,,,100,100,,,2016-04-27,945.8333333333334,116 days 00:00:00.000000000,116.0
2016-01-02,PL2331LAGUJLMJ,HGST HMS5C4040ALE640,1.976651427858e-311,0,100,133.0,100,100,100,113.0,457.25,100.0,100.0,253.0,,100.0,100,100,,,2016-01-07,462.2916666666667,5 days 00:00:00.000000000,5.0
2016-01-02,Z303RK24,ST4000DM000,1.976651427858e-311,0,108,,95,100,78,,111.33333333333333,100.0,52.0,21.0,,,100,100,,,2016-01-06,115.16666666666667,4 days 00:00:00.000000000,4.0
2016-01-02,Z300GZ1N,ST4000DM000,1.976651427858e-311,0,117,,92,100,87,,901.0416666666666,100.0,93.0,26.0,,,100,100,,,2016-01-06,905.0,4 days 00:00:00.000000000,4.0
2016-01-02,Z1Z05984,ST4000DX000,1.976651427858e-311,0,104,,90,100,94,,961.75,100.0,100.0,30.0,55.0,,100,100,,,2016-04-24,1074.7083333333333,113 days 00:00:00.000000000,113.0
2016-01-02,Z300P99L,ST4000DM000,1.976651427858e-311,0,103,,91,100,86,,797.4166666666666,100.0,96.0,24.0,,,100,100,,,2016-01-10,805.4166666666666,8 days 00:00:00.000000000,8.0
2016-01-02,Z30251KE,ST4000DM000,1.976651427858e-311,0,116,,94,100,87,,444.625,100.0,99.0,19.0,,,100,100,,,2016-04-05,538.5416666666666,94 days 00:00:00.000000000,94.0
2016-01-02,Z30250YD,ST4000DM000,1.976651427858e-311,0,107,,98,100,86,,414.2916666666667,100.0,96.0,29.0,,,100,100,,,2016-04-28,531.2083333333334,117 days 00:00:00.000000000,117.0
2016-01-02,W300692Z,ST4000DM000,1.976651427858e-311,0,118,,91,100,81,,724.75,100.0,85.0,20.0,,,100,100,,,2016-04-12,825.7083333333334,101 days 00:00:00.000000000,101.0
2016-01-02,WD-WMAV3J877125,WDC WD800AAJS,3.95382761547e-313,0,200,,138,200,200,,1356.9166666666667,200.0,200.0,112.0,,200.0,200,100,100.0,,2016-04-26,1471.7083333333333,115 days 00:00:00.000000000,115.0
2016-01-02,W300STTQ,ST4000DM000,1.976651427858e-311,0,120,,91,100,88,,701.9583333333334,100.0,68.0,29.0,,,100,100,,,2016-04-02,792.875,91 days 00:00:00.000000000,91.0
2016-01-02,JK1105B8GHLUBX,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,116,100,100,100.0,1883.875,99.0,99.0,193.0,,100.0,100,100,,,2016-01-03,1884.875,1 days 00:00:00.000000000,1.0
2016-01-02,W0Q0F3BV,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,912.6666666666666,100.0,55.0,32.0,52.0,,100,100,,100.0,2016-01-19,929.8333333333334,17 days 00:00:00.000000000,17.0
2016-01-02,Z1Z03EWL,ST4000DX000,1.976651427858e-311,0,118,,90,100,95,,1049.0,100.0,100.0,33.0,54.0,,100,100,,,2016-04-07,1144.9583333333333,96 days 00:00:00.000000000,96.0
2016-01-02,Z300ZRW5,ST4000DM000,1.976651427858e-311,0,114,,91,100,84,,696.125,100.0,83.0,19.0,,,100,100,,,2016-04-26,811.0416666666666,115 days 00:00:00.000000000,115.0
2016-01-02,Z300WF3E,ST4000DM000,1.976651427858e-311,1,117,,91,100,72,,729.125,100.0,89.0,27.0,,,100,100,,,2016-01-02,729.125,0 days 00:00:00.000000000,0.0
2016-01-02,Z3024W2C,ST4000DM000,1.976651427858e-311,0,108,,98,100,87,,421.25,100.0,100.0,24.0,,,100,100,,,2016-01-20,439.25,18 days 00:00:00.000000000,18.0
2016-01-02,Z3015L8T,ST4000DM000,1.976651427858e-311,0,119,,95,100,82,,646.4583333333334,100.0,100.0,28.0,,,100,100,,,2016-04-23,758.375,112 days 00:00:00.000000000,112.0
2016-01-02,6VMX70TB,ST3160316AS,7.9071197618e-313,0,114,,100,100,86,,1575.375,,,30.0,62.0,,100,100,,,2016-04-04,1668.3333333333333,93 days 00:00:00.000000000,93.0
2016-01-02,Z30250H2,ST4000DM000,1.976651427858e-311,0,111,,93,100,87,,444.25,100.0,85.0,25.0,,,100,100,,,2016-04-04,537.2083333333334,93 days 00:00:00.000000000,93.0
2016-01-02,Z3016SP1,ST4000DM000,1.976651427858e-311,0,117,,92,100,87,,603.6666666666666,100.0,87.0,26.0,,,100,100,,,2016-01-10,611.6666666666666,8 days 00:00:00.000000000,8.0
2016-01-02,Z300PMK8,ST4000DM000,1.976651427858e-311,0,119,,91,100,87,,803.25,100.0,96.0,23.0,,,100,100,,,2016-01-13,814.25,11 days 00:00:00.000000000,11.0
2016-01-02,Z304GR9H,ST4000DM000,1.976651427858e-311,0,111,,96,100,79,,87.54166666666667,100.0,100.0,34.0,,,100,100,,,2016-01-08,93.54166666666667,6 days 00:00:00.000000000,6.0
2016-01-02,Z300GQAF,ST4000DM000,1.976651427858e-311,0,114,,91,100,88,,901.125,100.0,84.0,24.0,,,100,100,,,2016-04-01,991.0416666666666,90 days 00:00:00.000000000,90.0
2016-01-02,Z304KCC3,ST4000DM000,1.976651427858e-311,0,118,,96,100,79,,86.45833333333333,100.0,99.0,33.0,,,100,100,,,2016-04-05,180.41666666666666,94 days 00:00:00.000000000,94.0
2016-01-02,JK1171YAK2045N,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,115,100,100,100.0,1988.0,99.0,99.0,222.0,,100.0,100,100,,,2016-04-04,2080.9583333333335,93 days 00:00:00.000000000,93.0
2016-01-03,Z300ZST1,ST4000DM000,1.976651427858e-311,0,110,,91,100,84,,697.2083333333334,100.0,91.0,24.0,,,100,100,,,2016-01-17,711.1666666666666,14 days 00:00:00.000000000,14.0
2016-01-03,9VY8TCAV,ST3160318AS,7.9071197618e-313,0,112,,97,100,87,,1856.9583333333333,,,25.0,50.0,,100,100,,,2016-04-09,1953.125,97 days 00:00:00.000000000,97.0
2016-01-03,W300BG0H,ST4000DM000,1.976651427858e-311,0,116,,91,100,87,,846.4166666666666,100.0,96.0,19.0,,,100,100,,,2016-04-18,952.375,106 days 00:00:00.000000000,106.0
2016-01-03,W300J6FX,ST4000DM000,1.976651427858e-311,0,114,,92,100,87,,846.6666666666666,100.0,97.0,19.0,,,100,100,,,2016-04-09,943.6666666666666,97 days 00:00:00.000000000,97.0
2016-01-03,Z3014A4S,ST4000DM000,1.976651427858e-311,0,108,,91,100,84,,707.0,100.0,99.0,35.0,,,100,100,,,2016-01-10,714.0,7 days 00:00:00.000000000,7.0
2016-01-03,Z4D045CF,ST6000DX000,2.9649744644415e-311,0,120,,88,100,90,,513.9583333333334,100.0,98.0,25.0,65.0,,100,100,,,2016-04-05,606.9166666666666,93 days 00:00:00.000000000,93.0
2016-01-03,Z4D04BH9,ST6000DX000,2.9649744644415e-311,0,113,,89,100,77,,277.4583333333333,100.0,98.0,26.0,65.0,,100,100,,,2016-04-05,370.4166666666667,93 days 00:00:00.000000000,93.0
2016-01-03,Z3013TQV,ST4000DM000,1.976651427858e-311,0,118,,91,100,85,,734.8333333333334,100.0,100.0,18.0,,,100,100,,,2016-01-11,742.8333333333334,8 days 00:00:00.000000000,8.0
2016-01-03,WD-WX11D84JN1EP,WDC WD60EFRX,2.9649744644415e-311,0,200,,202,200,100,,392.875,200.0,200.0,126.0,,200.0,200,100,100.0,,2016-01-05,394.875,2 days 00:00:00.000000000,2.0
2016-01-03,W0Q26EE1,ST320LT007,1.581370405447e-312,0,118,,98,100,87,,859.2083333333334,100.0,62.0,25.0,51.0,,100,100,,100.0,2016-01-21,877.4583333333334,18 days 00:00:00.000000000,18.0
2016-01-03,Z300PM99,ST4000DM000,1.976651427858e-311,0,113,,92,100,86,,799.2083333333334,100.0,88.0,31.0,,,100,100,,,2016-04-06,893.1666666666666,94 days 00:00:00.000000000,94.0
2016-01-03,Z300GYM0,ST4000DM000,1.976651427858e-311,0,119,,91,100,84,,892.0833333333334,100.0,91.0,27.0,,,100,100,,,2016-04-01,981.0,89 days 00:00:00.000000000,89.0
2016-01-03,JK1105B8J10GXX,Hitachi HDS722020ALA330,9.88328391275e-312,0,98,100.0,119,100,100,100.0,1698.5,100.0,100.0,250.0,,100.0,100,100,,,2016-01-13,1708.5,10 days 00:00:00.000000000,10.0
2016-01-03,WD-WCC4M3TTXF1Y,WDC WD20EFRX,9.88328391275e-312,1,200,,100,200,100,,107.25,200.0,200.0,128.0,,200.0,200,100,100.0,,2016-01-03,107.25,0 days 00:00:00.000000000,0.0
2016-01-03,Z3015CR3,ST4000DM000,1.976651427858e-311,0,119,,91,100,85,,734.625,100.0,100.0,21.0,,,100,100,,,2016-01-06,737.625,3 days 00:00:00.000000000,3.0
2016-01-03,WD-WMC4N0727496,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,100,,73.33333333333333,200.0,200.0,125.0,,200.0,200,100,100.0,,2016-04-25,186.125,113 days 00:00:00.000000000,113.0
2016-01-03,WD-WMAV3K823369,WDC WD1600AAJB,7.9071197618e-313,0,200,,139,200,200,,1180.625,200.0,200.0,106.0,,200.0,200,100,100.0,,2016-04-13,1281.4166666666667,101 days 00:00:00.000000000,101.0
2016-01-03,Z3015C7D,ST4000DM000,1.976651427858e-311,0,115,,92,100,85,,733.2083333333334,100.0,100.0,35.0,,,100,100,,,2016-04-18,839.1666666666666,106 days 00:00:00.000000000,106.0
2016-01-03,W300SSCN,ST4000DM000,1.976651427858e-311,0,111,,99,100,84,,234.41666666666666,100.0,100.0,18.0,,,100,100,,,2016-01-19,250.41666666666666,16 days 00:00:00.000000000,16.0
2016-01-03,Z300GZ7X,ST4000DM000,1.976651427858e-311,0,117,,92,100,87,,902.0,100.0,93.0,27.0,,,100,100,,,2016-04-11,1000.9166666666666,99 days 00:00:00.000000000,99.0
2016-01-03,W300J9JA,ST4000DM000,1.976651427858e-311,0,118,,91,100,86,,814.0833333333334,100.0,95.0,21.0,,,100,100,,,2016-04-01,902.9583333333334,89 days 00:00:00.000000000,89.0
2016-01-03,Z300XBVK,ST4000DM000,1.976651427858e-311,0,117,,92,100,88,,609.375,100.0,93.0,29.0,,,100,100,,,2016-04-11,708.3333333333334,99 days 00:00:00.000000000,99.0
2016-01-03,Z300X7EZ,ST4000DM000,1.976651427858e-311,0,113,,92,100,85,,751.0833333333334,100.0,97.0,31.0,,,100,100,,,2016-01-06,754.0833333333334,3 days 00:00:00.000000000,3.0
